time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-02,87,78,81,78,63,4,63,28,56,46,65,17,45,78,53,77,46,65,78,40,51,,False,False
2020-02-09,88,77,83,81,67,2,59,35,74,42,41,18,42,71,59,75,37,69,80,46,48,,False,False
2020-02-16,88,79,90,84,71,1,51,41,61,43,65,16,43,70,59,79,55,68,84,43,41,,False,False
2020-02-23,88,85,88,92,62,2,46,32,68,45,72,28,40,70,56,82,46,62,84,53,47,,False,False
2020-03-01,85,80,86,81,63,4,50,45,65,46,82,44,48,71,56,76,56,55,81,47,48,,False,False
2020-03-08,84,76,81,75,60,1,60,45,60,44,69,72,46,68,49,75,42,60,81,50,47,,False,False
2020-03-15,83,65,77,65,67,1,62,21,89,58,85,100,43,68,49,80,48,60,82,78,40,,False,False
2020-03-22,89,64,74,69,80,0,60,24,97,60,79,85,45,63,49,87,62,48,84,100,39,,False,False
2020-03-29,88,65,75,76,75,0,55,18,94,62,69,73,38,59,51,89,59,41,88,70,38,,False,False
2020-04-05,91,70,81,78,85,0,54,25,89,72,87,72,37,62,55,95,65,37,90,75,45,,False,False
2020-04-12,94,73,85,83,82,0,61,28,84,85,100,59,41,60,57,88,77,36,92,62,50,,False,False
2020-04-19,91,72,87,84,80,0,63,25,100,67,87,50,47,66,58,95,61,64,94,65,47,,False,False
2020-04-26,96,74,87,84,76,0,62,28,95,64,80,36,44,68,56,93,76,44,94,61,46,,False,False
2020-05-03,98,75,87,87,79,0,55,23,87,65,91,32,42,65,56,90,66,36,93,57,54,,False,False
2020-05-10,92,79,90,77,65,0,54,27,76,57,73,31,40,63,55,85,56,38,94,60,46,,False,False
2020-05-17,93,86,92,79,83,1,57,34,84,66,53,27,40,67,57,82,50,33,92,65,52,,False,False
2020-05-24,88,86,87,75,81,1,67,44,77,54,53,23,70,68,56,80,55,38,86,50,49,,False,False
2020-05-31,88,84,89,79,76,2,74,84,73,52,67,19,100,70,50,81,56,33,80,47,52,,False,False
2020-06-07,88,89,100,75,66,1,57,84,78,66,39,19,71,70,55,76,59,40,86,41,44,,False,False
2020-06-14,88,93,98,66,74,0,65,63,68,59,46,19,71,72,55,76,46,40,83,37,57,,False,False
2020-06-21,80,92,96,64,72,1,57,100,78,49,60,20,50,67,57,72,58,45,82,48,49,,False,False
2020-06-28,85,90,91,63,67,0,71,47,70,51,40,21,49,68,52,77,58,37,81,34,35,,False,False
2020-07-05,85,94,88,61,76,0,69,47,76,50,48,22,43,69,52,76,55,42,80,45,48,,False,False
2020-07-12,83,96,88,62,59,0,73,41,76,54,50,21,45,71,60,77,56,55,87,48,34,,False,False
2020-07-19,88,95,90,65,75,1,61,33,69,53,62,20,43,71,51,76,60,60,89,53,53,,False,False
2020-07-26,85,88,87,66,68,1,59,35,74,49,56,19,46,64,53,77,60,59,86,50,46,,False,False
2020-08-02,84,84,86,65,65,1,59,27,69,50,62,15,34,65,62,74,64,59,79,38,69,,False,False
2020-08-09,80,86,83,62,66,1,60,47,64,54,33,16,42,64,58,74,53,65,80,29,52,,False,False
2020-08-16,78,82,83,58,63,1,63,32,69,46,44,13,44,62,51,77,54,69,79,38,42,,False,False
2020-08-23,82,80,77,60,70,1,66,35,64,51,50,14,47,61,56,78,44,58,80,54,48,,False,False
2020-08-30,85,78,77,80,78,1,58,37,74,58,49,14,41,65,52,90,46,69,76,36,47,,False,False
2020-09-06,85,80,79,89,78,1,51,26,78,62,51,13,44,64,53,95,65,79,82,50,40,,False,False
2020-09-13,81,78,79,88,68,1,48,29,65,68,62,14,43,63,50,100,63,80,82,43,36,,False,False
2020-09-20,83,77,74,87,64,2,46,31,67,53,63,13,44,63,53,90,49,71,76,30,36,,False,False
2020-09-27,82,75,77,80,57,3,86,34,60,46,53,12,42,60,48,84,52,69,76,46,40,,False,False
2020-10-04,82,75,73,78,57,3,81,29,59,44,50,14,40,62,49,80,49,62,78,47,30,,False,False
2020-10-11,77,76,72,70,63,2,59,29,57,44,44,13,37,58,78,77,53,66,84,32,43,,False,False
2020-10-18,80,73,73,71,61,3,59,30,65,41,59,13,35,61,56,74,56,57,78,33,32,,False,False
2020-10-25,80,70,71,74,100,4,56,32,59,46,62,14,38,62,60,75,76,54,75,48,43,,False,False
2020-11-01,71,62,65,62,75,100,100,37,59,38,52,12,33,57,51,70,79,54,67,31,31,,False,False
2020-11-08,83,71,77,70,73,9,94,41,70,100,46,18,38,66,55,78,65,49,98,42,41,,False,False
2020-11-15,80,70,76,72,60,3,67,29,66,85,50,19,40,63,54,75,70,45,84,26,37,,False,False
2020-11-22,80,71,78,67,69,1,62,25,78,81,37,16,39,67,60,68,80,56,84,38,33,,False,False
2020-11-29,85,71,81,75,64,1,56,22,71,77,68,15,37,68,58,79,79,56,81,47,41,,False,False
2020-12-06,85,72,80,74,71,1,59,28,62,69,70,19,38,72,54,78,87,59,84,41,33,,False,False
2020-12-13,84,72,78,74,63,1,59,19,68,75,57,21,38,78,51,75,100,64,77,45,80,,False,False
2020-12-20,92,74,84,67,75,1,60,16,85,80,44,17,36,79,59,79,97,66,89,43,44,,False,False
