time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,95,73,92,78,79,1,62,14,75,45,54,9,54,70,64,85,63,56,94,51,48,n/a,False,False
2020-01-19,96,69,92,78,77,0,63,25,80,49,77,15,50,71,68,86,64,55,95,46,44,n/a,False,False
2020-01-26,89,69,86,80,66,0,59,16,70,44,58,22,48,74,63,86,54,49,87,45,32,n/a,False,False
2020-02-02,93,71,88,79,68,3,74,20,69,45,63,15,59,68,67,85,53,56,92,43,52,n/a,False,False
2020-02-09,97,69,93,82,72,1,65,22,71,47,57,15,49,64,68,85,52,49,95,47,56,n/a,False,False
2020-02-16,91,75,93,82,63,1,55,20,71,45,61,12,55,63,66,85,51,46,93,37,36,n/a,False,False
2020-02-23,92,76,90,90,57,1,51,22,69,45,73,20,55,60,67,87,58,54,93,42,49,n/a,False,False
2020-03-01,91,76,91,85,71,4,50,26,70,46,63,28,53,63,68,87,57,51,88,43,43,n/a,False,False
2020-03-08,93,70,84,75,60,2,64,37,62,43,62,69,49,59,60,78,56,50,86,45,45,0.0,False,False
2020-03-15,86,57,79,65,67,2,73,16,87,62,63,100,44,55,58,93,54,51,78,100,42,36.0,False,False
2020-03-22,89,55,68,66,70,1,62,13,91,63,93,79,47,48,61,93,63,41,84,87,46,351.0,False,False
2020-03-29,90,59,75,71,69,1,60,11,86,68,83,64,43,50,57,97,53,34,84,64,40,1653.0,False,False
2020-04-05,96,64,74,76,76,1,59,15,81,75,89,60,44,51,58,96,68,35,90,68,57,4043.0,False,False
2020-04-12,95,66,79,76,79,1,66,18,83,77,91,47,43,53,70,89,75,38,89,60,45,6604.0,True,False
2020-04-19,93,70,82,79,78,1,64,22,95,69,100,39,41,54,61,91,67,51,88,64,47,11602.0,True,False
2020-04-26,97,74,81,75,75,1,63,20,85,68,99,30,47,55,63,92,58,37,94,64,51,15963.0,True,False
2020-05-03,93,73,83,75,72,0,55,21,80,61,91,26,47,53,63,87,65,33,89,52,51,19914.0,False,False
2020-05-10,91,77,95,72,65,0,61,18,79,60,63,24,43,58,67,85,58,35,93,45,64,24081.0,False,False
2020-05-17,90,81,100,65,74,0,55,16,80,61,62,21,46,56,60,80,60,30,88,77,68,27923.0,False,False
2020-05-24,83,81,95,54,79,0,63,26,69,49,51,17,80,59,59,75,49,31,77,42,60,31911.0,False,False
2020-05-31,80,79,86,57,72,1,72,77,59,50,41,15,100,57,56,71,50,30,69,41,54,35513.0,False,False
2020-06-07,83,84,89,55,66,0,59,53,68,62,57,14,81,57,57,69,49,30,77,38,55,38476.0,False,False
2020-06-14,82,82,90,54,67,0,57,42,61,56,51,14,79,54,61,70,51,28,74,41,45,41148.0,False,False
2020-06-21,79,83,86,55,65,1,62,100,62,47,39,17,58,53,61,68,52,30,74,46,61,44808.0,False,False
2020-06-28,81,80,83,49,63,0,65,29,63,48,50,19,54,53,56,74,52,33,72,29,37,50309.0,False,False
2020-07-05,78,76,82,49,56,0,62,27,63,46,43,19,51,49,53,65,49,27,67,35,51,57151.0,False,False
2020-07-12,78,79,80,51,64,1,74,25,65,44,47,21,47,54,51,68,46,35,76,32,41,65592.0,False,False
