time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,80,73,86,83,78,0,61,16,72,49,45,12,74,55,65,88,45,60,93,37,65,n/a,False,False
2020-01-19,82,71,84,87,84,0,65,22,77,51,49,18,58,59,64,87,46,74,89,47,60,n/a,False,False
2020-01-26,74,66,77,77,73,0,56,17,58,43,58,24,52,61,62,80,52,52,82,36,45,n/a,False,False
2020-02-02,75,65,78,77,67,3,77,18,63,49,38,18,53,48,64,82,43,73,81,34,69,n/a,False,False
2020-02-09,78,67,76,82,69,1,66,22,59,46,54,18,59,48,63,73,44,46,84,36,70,n/a,False,False
2020-02-16,75,71,81,79,70,1,55,18,60,46,60,15,61,50,69,77,39,45,86,40,64,n/a,False,False
2020-02-23,74,73,77,93,61,2,49,21,60,50,80,23,53,45,70,82,49,52,82,45,63,n/a,False,False
2020-03-01,71,69,75,79,60,5,53,20,56,46,35,33,55,46,66,74,42,54,83,54,74,n/a,False,False
2020-03-08,72,68,77,74,51,1,61,28,56,46,56,62,51,47,59,75,46,45,82,51,72,3.0,False,False
2020-03-15,72,59,70,60,68,1,68,15,71,59,38,100,53,42,57,80,42,46,78,84,61,39.0,False,False
2020-03-22,71,59,68,71,65,0,63,13,76,58,53,83,53,43,61,81,42,35,74,66,56,505.0,False,False
2020-03-29,77,60,65,71,66,0,57,12,70,63,55,66,60,40,54,79,45,30,77,66,54,1537.0,False,False
2020-04-05,76,63,67,74,72,0,56,15,78,74,58,61,55,42,53,86,51,26,84,76,58,3633.0,True,True
2020-04-12,77,67,74,71,68,0,66,18,71,79,73,46,55,36,66,78,56,27,82,63,71,5308.0,True,True
2020-04-19,74,72,74,76,64,0,66,18,77,70,100,40,50,44,63,80,53,44,81,66,60,7070.0,False,True
2020-04-26,74,73,79,71,69,0,59,16,73,68,79,28,59,41,61,76,48,50,83,52,53,9667.0,False,True
2020-05-03,76,77,89,68,70,0,53,15,64,73,68,25,53,42,58,78,48,40,79,61,72,13177.0,False,False
2020-05-10,74,78,85,65,60,0,56,14,64,62,73,23,56,49,62,73,42,39,83,46,50,14985.0,False,False
