time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,85,69,90,64,91,1,54,21,65,40,14,13,56,45,54,76,29,55,76,20,68,n/a,False,False
2020-01-19,87,73,83,64,74,0,55,44,53,34,57,20,42,70,57,77,45,33,78,21,44,n/a,False,False
2020-01-26,83,72,74,69,82,0,56,22,51,32,49,29,43,71,44,75,25,61,72,41,33,n/a,False,False
2020-02-02,89,69,75,65,54,3,61,36,57,48,55,21,30,63,55,58,49,47,81,34,63,n/a,False,False
2020-02-09,86,74,79,72,74,2,43,32,87,33,35,23,48,47,63,75,38,49,77,47,50,n/a,False,False
2020-02-16,88,78,80,69,68,1,45,14,54,44,21,22,30,46,54,67,35,38,85,47,41,n/a,False,False
2020-02-23,82,76,85,69,62,1,50,24,65,35,27,24,44,55,56,77,40,40,70,40,47,n/a,False,False
2020-03-01,81,75,82,65,73,4,41,56,59,39,54,41,46,45,51,71,24,59,72,40,56,n/a,False,False
2020-03-08,79,72,72,61,52,1,54,38,55,40,33,72,49,47,53,59,16,51,85,19,49,0.0,False,False
2020-03-15,84,59,69,57,69,1,58,40,74,44,39,100,36,48,47,79,28,51,73,83,51,6.0,False,False
2020-03-22,93,58,74,60,75,0,62,17,60,74,77,87,42,36,57,82,45,48,85,44,51,56.0,False,False
2020-03-29,99,63,81,73,80,0,54,29,69,61,69,76,35,39,52,84,20,27,91,43,46,232.0,True,False
2020-04-05,99,65,81,70,82,0,60,33,72,75,52,81,45,45,57,85,51,26,82,51,61,673.0,True,False
2020-04-12,97,65,85,64,90,0,67,26,74,86,51,59,47,40,72,81,43,32,97,31,61,1479.0,True,False
2020-04-19,94,67,84,77,88,0,55,39,89,73,81,48,46,43,59,84,59,43,87,37,58,2538.0,True,False
2020-04-26,97,73,85,68,87,0,69,20,86,79,89,36,24,51,45,76,40,25,89,25,60,4034.0,True,False
2020-05-03,94,74,82,75,68,0,52,26,73,55,56,38,52,50,55,86,49,29,78,37,65,5208.0,True,False
2020-05-10,92,79,87,70,72,0,57,16,65,59,63,32,60,40,58,72,30,26,93,81,57,6447.0,True,False
2020-05-17,94,85,93,65,88,0,55,20,75,67,45,26,53,56,58,88,30,38,90,69,67,7670.0,True,False
2020-05-24,94,86,84,72,89,0,68,53,65,65,39,26,43,48,58,72,25,24,89,50,57,8809.0,True,False
2020-05-31,89,85,91,62,66,1,76,94,47,41,31,18,90,45,67,74,32,21,73,37,68,9498.0,True,False
2020-06-07,90,91,100,59,77,1,46,83,57,62,45,17,100,47,60,87,45,30,81,25,53,9942.0,True,False
2020-06-14,88,93,94,56,69,0,71,81,45,70,32,20,94,39,57,71,33,28,83,38,66,10264.0,True,False
2020-06-21,87,90,97,64,71,1,60,100,70,53,33,23,59,48,64,81,63,33,75,20,60,10775.0,True,False
2020-06-28,88,90,88,55,78,0,78,24,71,58,20,21,55,50,63,77,31,25,85,45,52,11226.0,True,False
2020-07-05,97,89,90,56,82,1,74,42,58,44,20,25,53,56,73,70,45,33,83,39,67,12128.0,True,False
2020-07-12,88,97,88,61,74,1,81,35,62,59,41,21,36,36,51,69,35,21,85,20,50,12804.0,True,False
2020-07-19,90,88,87,52,69,1,75,50,71,54,28,21,55,47,59,65,52,37,78,27,70,13519.0,True,False
2020-07-26,91,92,91,45,71,1,57,25,53,52,35,19,52,42,67,69,41,59,81,14,62,14290.0,True,False
2020-08-02,88,83,85,52,50,1,61,21,65,44,7,20,67,53,58,71,59,47,79,67,100,14949.0,True,False
2020-08-09,86,89,85,50,41,1,58,45,59,52,47,17,26,37,55,74,37,75,79,7,73,15575.0,True,False
2020-08-16,84,86,79,52,52,1,67,42,57,65,20,19,40,53,65,68,29,67,80,26,52,16451.0,True,False
2020-08-23,83,79,82,57,54,1,64,24,56,40,7,16,43,35,62,61,24,39,79,13,63,16895.0,True,False
2020-08-30,84,79,79,65,86,1,56,37,73,54,20,15,48,59,60,76,31,57,74,26,52,17343.0,True,False
2020-09-06,89,75,81,77,78,1,57,21,67,43,33,18,45,49,57,86,47,81,85,39,51,18043.0,True,False
2020-09-13,87,76,77,74,74,3,57,30,56,55,33,17,31,52,50,100,38,57,71,45,49,18849.0,True,False
2020-09-20,88,75,69,79,84,1,52,27,43,66,26,13,44,41,71,80,41,44,72,32,45,19566.0,True,False
2020-09-27,83,79,70,73,83,3,82,28,51,49,20,15,43,36,50,81,47,60,73,13,47,20260.0,True,False
2020-10-04,82,74,68,75,52,3,72,35,51,44,68,14,57,45,63,76,34,67,73,7,35,21243.0,True,False
2020-10-11,82,68,76,59,77,2,61,15,54,49,28,14,48,45,80,75,45,60,73,21,47,22130.0,True,False
2020-10-18,77,74,70,54,65,3,62,40,37,36,64,11,37,34,58,64,38,54,74,34,39,23093.0,True,False
2020-10-25,80,70,70,53,100,3,51,51,39,50,35,13,23,40,60,70,41,55,72,28,54,23961.0,True,False
2020-11-01,70,56,60,39,76,100,100,27,37,55,46,11,31,39,45,59,36,43,62,6,38,25126.0,True,False
2020-11-08,82,68,73,61,61,9,94,36,61,95,28,19,55,49,68,78,44,26,100,34,52,26603.0,True,False
2020-11-15,76,71,75,60,64,3,62,25,41,77,42,21,59,47,69,70,49,24,62,54,40,28803.0,True,False
2020-11-22,80,72,73,50,77,1,61,18,66,100,7,14,26,55,69,69,52,54,79,27,38,31808.0,True,False
2020-11-29,82,64,80,53,74,1,52,32,61,68,41,16,34,42,55,67,59,28,76,67,42,35251.0,True,False
2020-12-06,84,71,82,65,81,1,50,29,52,69,42,22,33,47,55,69,54,43,80,34,39,39912.0,True,False
2020-12-13,82,69,70,56,78,1,54,22,44,75,21,23,54,49,56,81,55,37,77,55,81,45460.0,True,False
2020-12-20,91,69,73,56,90,0,51,12,58,98,8,18,38,63,57,72,48,41,80,30,56,50616.0,True,False
