time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,90,81,86,78,72,1,54,19,74,46,65,9,51,68,56,83,53,69,83,49,49,n/a,False,False
2020-01-19,89,84,85,75,77,0,58,24,73,44,60,15,48,71,57,83,49,65,81,47,86,n/a,False,False
2020-01-26,84,79,83,78,67,0,54,18,65,40,61,22,47,72,59,81,49,62,77,51,68,n/a,False,False
2020-02-02,89,80,83,76,67,3,69,22,66,40,79,16,51,65,59,84,49,72,79,54,78,0.0,False,False
2020-02-09,90,82,84,83,63,1,56,24,72,42,64,16,50,64,62,82,46,58,77,48,55,0.0,False,False
2020-02-16,92,86,89,80,65,1,52,25,71,42,76,13,50,64,64,82,47,60,84,50,67,0.0,False,False
2020-02-23,89,86,85,90,63,1,46,25,68,43,79,25,49,61,62,81,51,54,80,58,72,0.0,False,False
2020-03-01,85,81,86,79,63,3,46,24,70,43,74,39,48,60,59,80,54,60,83,59,61,0.0,False,False
2020-03-08,88,79,83,70,58,1,59,42,68,43,66,61,46,60,57,77,51,54,81,56,45,12.0,False,False
2020-03-15,82,69,79,61,64,2,61,18,85,58,75,100,45,54,55,83,54,54,73,100,27,91.0,False,False
2020-03-22,86,64,74,66,71,0,58,16,100,62,95,79,48,53,54,88,49,35,75,95,24,731.0,False,False
2020-03-29,88,65,74,80,67,0,56,19,100,63,93,69,50,51,57,98,55,29,80,86,29,3884.0,False,False
2020-04-05,92,69,77,84,74,0,55,19,97,77,92,65,49,52,54,100,61,33,88,82,37,11245.0,True,False
2020-04-12,91,76,82,83,76,0,59,20,90,81,97,49,47,50,67,92,66,33,87,72,49,18404.0,True,False
