time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,86,73,84,71,69,0,55,15,80,37,26,10,33,46,65,68,45,56,93,48,38,n/a,False,False
2020-01-19,90,75,86,72,78,0,58,13,80,37,47,18,47,53,52,71,41,77,85,57,32,n/a,False,False
2020-01-26,85,70,78,69,68,0,49,20,80,40,54,34,36,44,58,71,53,57,86,46,31,n/a,False,False
2020-02-02,85,73,80,71,70,3,64,22,77,41,69,17,32,35,55,75,32,53,76,65,48,n/a,False,False
2020-02-09,86,74,84,77,68,2,58,22,77,41,46,20,38,37,55,68,31,58,80,65,40,n/a,False,False
2020-02-16,90,79,88,77,71,2,52,29,73,42,72,16,46,51,55,70,28,65,85,45,41,n/a,False,False
2020-02-23,85,83,86,90,63,2,48,27,89,39,67,26,33,49,57,67,47,62,78,38,35,n/a,False,False
2020-03-01,85,81,83,76,65,4,47,24,79,42,26,44,39,38,56,72,59,56,85,86,45,n/a,False,False
2020-03-08,87,74,82,71,61,1,58,48,70,43,55,70,35,34,58,68,38,55,89,31,62,4.0,False,False
2020-03-15,83,62,74,60,70,1,63,18,89,60,50,100,37,31,51,72,46,57,81,80,45,45.0,False,False
2020-03-22,87,61,76,63,79,0,62,17,99,68,53,82,43,33,60,75,47,32,82,100,36,154.0,False,False
2020-03-29,86,62,71,71,69,0,55,16,100,68,76,70,40,25,49,78,38,24,95,71,34,738.0,False,False
2020-04-05,90,66,81,63,83,0,56,13,98,79,100,70,36,34,53,78,42,24,96,79,46,1836.0,True,False
2020-04-12,90,73,80,74,71,0,59,20,93,84,87,54,41,24,58,74,68,31,95,91,31,2836.0,True,False
2020-04-19,89,75,81,75,87,0,63,25,84,71,58,44,36,32,57,76,44,30,87,56,32,3728.0,True,False
2020-04-26,90,79,82,73,72,0,58,19,99,80,87,29,36,31,62,72,57,29,94,42,28,4602.0,True,False
