time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,85,65,85,73,79,2,63,37,69,52,40,10,54,53,60,79,48,66,90,55,76,n/a,False,False
2020-01-19,88,73,91,77,83,2,70,51,70,60,47,18,52,63,66,87,50,64,90,63,89,n/a,False,False
2020-01-26,77,66,81,77,67,2,60,44,66,53,54,25,50,59,63,84,45,49,80,47,46,n/a,False,False
2020-02-02,81,64,77,73,72,4,74,39,59,49,65,16,47,49,62,77,43,64,82,45,71,n/a,False,False
2020-02-09,81,67,82,78,70,3,66,43,67,47,62,18,46,52,61,72,41,48,82,48,62,n/a,False,False
2020-02-16,81,68,85,78,65,2,54,38,65,47,67,15,48,49,62,81,43,47,82,50,45,n/a,False,False
2020-02-23,78,72,84,88,63,3,50,39,64,52,57,24,45,45,60,74,64,55,82,70,51,n/a,False,False
2020-03-01,76,71,81,81,69,4,54,50,62,47,60,31,47,45,62,71,43,53,79,61,46,n/a,False,False
2020-03-08,75,66,79,70,61,4,64,52,61,48,49,61,40,46,55,80,53,47,81,57,52,1.0,False,False
2020-03-15,73,55,75,61,67,2,70,18,77,71,31,100,47,43,51,82,47,45,75,99,51,5.0,False,False
2020-03-22,80,55,74,68,79,2,64,22,88,70,60,84,42,40,56,85,45,36,78,87,54,90.0,False,False
2020-03-29,82,60,74,74,62,1,59,22,85,72,59,63,46,40,55,87,45,36,80,100,48,838.0,False,False
2020-04-05,80,62,75,77,76,1,58,28,76,78,85,62,49,45,55,82,71,26,85,62,53,2367.0,False,False
2020-04-12,82,70,81,79,85,1,66,24,76,94,66,47,42,42,76,81,69,31,88,84,53,4160.0,True,False
2020-04-19,79,68,82,75,79,1,66,25,83,81,100,36,43,42,67,82,58,39,83,75,56,5667.0,True,False
2020-04-26,78,71,82,70,71,1,62,13,76,73,83,24,43,42,63,77,51,34,79,61,54,6997.0,False,False
