time,US-AL,US-AK,US-AZ,US-AR,US-CA,US-CO,US-CT,US-DE,US-DC,US-FL,US-GA,US-HI,US-ID,US-IL,US-IN,US-IA,US-KS,US-KY,US-LA,US-ME,US-MD,US-MA,US-MI,US-MN,US-MS,US-MO,US-MT,US-NE,US-NV,US-NH,US-NJ,US-NM,US-NY,US-NC,US-ND,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VT,US-VA,US-WA,US-WV,US-WI,US-WY
2019-07-07,37,15,31,55,45,42,54,55,42,43,54,29,40,52,37,41,51,39,44,36,51,51,48,36,53,43,40,41,37,30,51,49,53,54,27,49,51,51,47,49,47,34,41,42,28,26,48,49,37,39,56
2019-07-14,37,30,42,52,49,42,37,32,59,43,41,32,39,47,29,43,47,33,62,26,45,45,44,30,47,38,35,38,37,49,44,52,59,51,59,40,57,47,48,48,45,23,45,43,38,36,48,45,67,49,29
2019-07-21,58,23,34,44,46,44,55,28,57,43,42,15,42,52,35,48,39,33,52,38,48,52,45,32,50,39,33,48,36,19,44,47,57,51,41,46,52,44,46,52,49,12,41,46,43,37,58,45,62,50,42
2019-07-28,53,54,43,55,47,37,35,32,52,39,40,30,20,47,37,47,42,28,45,49,41,45,32,42,44,38,21,29,35,35,44,46,53,44,42,36,38,39,44,30,32,40,38,46,34,46,47,41,44,39,29
2019-08-04,43,49,39,35,45,44,44,46,43,41,52,33,56,47,45,31,48,27,49,44,37,47,40,33,31,38,35,33,48,31,52,36,50,46,18,49,48,42,47,33,36,16,50,43,46,23,46,42,22,40,23
2019-08-11,39,38,34,40,46,42,39,28,55,36,48,37,34,47,52,47,36,43,33,39,43,47,36,35,43,45,29,46,35,31,38,39,56,40,27,38,53,44,46,44,45,23,47,43,31,13,50,41,14,47,23
2019-08-18,50,37,42,51,53,47,60,42,57,48,53,59,35,59,59,51,39,43,44,43,48,44,54,37,39,43,40,37,55,50,48,49,56,43,49,44,69,49,58,38,42,15,45,52,42,26,53,45,37,57,40
2019-08-25,59,33,43,38,51,47,50,31,57,44,100,38,36,58,40,48,42,39,44,41,37,54,40,40,45,44,40,34,36,37,53,48,52,47,18,42,54,60,49,52,63,34,49,47,44,52,48,49,21,40,39
2019-09-01,50,54,37,43,46,44,53,7,67,39,60,42,25,53,45,57,56,33,39,19,46,39,42,28,37,39,41,36,33,29,40,38,47,55,34,41,51,45,51,34,47,51,44,48,36,38,43,43,36,43,16
2019-09-08,40,43,43,44,47,47,45,26,63,39,38,42,43,49,49,53,43,36,48,50,41,53,43,35,41,34,27,33,39,27,45,38,48,52,34,43,47,49,46,39,38,33,38,44,36,34,52,43,32,38,27
2019-09-15,50,39,42,45,43,45,55,33,37,41,36,40,34,45,44,40,41,35,54,21,49,48,36,36,34,37,30,41,28,26,45,45,54,57,34,35,43,38,43,45,36,40,37,48,36,30,46,44,36,47,33
2019-09-22,40,35,37,33,43,36,48,29,33,41,39,18,32,46,40,33,46,41,44,47,30,49,44,41,25,42,24,31,39,34,51,42,55,58,25,42,48,48,43,17,44,40,41,43,34,42,40,42,45,44,65
2019-09-29,33,35,35,43,49,37,49,20,33,41,43,35,50,51,50,36,35,39,45,47,36,45,44,29,25,44,38,34,32,18,41,45,46,41,42,46,50,43,46,50,38,26,44,47,44,41,47,39,31,41,53
2019-10-06,42,28,34,41,45,41,50,16,55,38,33,28,38,47,46,43,33,37,42,35,38,48,44,30,40,42,43,49,39,32,45,39,53,49,38,42,50,40,42,28,40,47,35,47,40,29,53,46,45,34,81
2019-10-13,36,39,37,37,50,44,51,26,37,45,38,25,33,54,38,51,49,44,48,41,37,44,45,47,30,43,24,51,34,41,45,41,55,55,29,44,47,41,47,33,43,29,39,46,41,46,42,42,43,44,38
2019-10-20,38,21,37,51,51,39,48,36,43,48,41,30,36,54,45,55,51,44,43,30,48,39,44,39,48,46,38,49,50,37,45,37,54,53,33,44,47,53,48,57,43,25,39,45,50,41,48,48,46,44,53
2019-10-27,54,45,38,48,53,55,63,45,65,51,51,41,45,48,54,43,55,50,50,59,55,53,47,54,74,49,35,51,45,33,46,56,58,55,33,45,58,45,55,47,34,50,47,59,43,21,54,48,40,54,32
2019-11-03,32,31,35,57,48,37,72,46,71,36,45,32,30,47,52,65,36,36,43,46,37,45,45,44,29,48,19,33,37,30,44,46,49,49,46,48,66,52,54,33,49,43,36,43,45,29,52,36,48,38,32
