time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,84,72,94,65,90,0,59,8,77,54,37,9,61,46,62,77,64,61,86,34,62,n/a,False,False
2020-01-19,86,71,91,64,74,0,59,17,85,53,53,17,49,56,64,82,43,75,83,55,62,n/a,False,False
2020-01-26,87,72,85,77,85,0,62,27,70,37,67,26,57,62,70,82,51,60,77,35,39,n/a,False,False
2020-02-02,87,72,84,68,72,3,64,24,61,46,62,18,50,47,67,85,54,61,76,32,50,n/a,False,False
2020-02-09,87,72,93,73,75,1,69,18,53,54,57,17,54,48,65,79,57,52,76,53,49,n/a,False,False
2020-02-16,85,79,96,71,76,1,58,32,78,44,71,15,64,39,72,78,53,40,90,63,39,n/a,False,False
2020-02-23,85,81,90,78,80,1,45,22,62,56,79,23,62,35,70,76,62,51,80,49,44,n/a,False,False
2020-03-01,82,82,92,73,77,3,49,26,66,47,60,26,46,45,62,62,65,46,80,62,34,n/a,False,False
2020-03-08,80,73,87,63,66,1,64,33,62,57,72,59,48,41,59,73,60,36,82,39,45,1.0,False,False
2020-03-15,79,62,85,48,80,1,66,11,82,75,63,100,58,32,51,75,57,42,76,86,44,8.0,False,False
2020-03-22,87,62,81,54,74,0,66,20,94,77,79,78,58,32,58,80,45,28,76,68,44,64.0,False,False
2020-03-29,91,68,85,64,67,0,60,17,100,65,73,63,52,36,58,88,60,32,81,66,42,319.0,True,True
2020-04-05,90,69,86,69,74,0,57,17,88,72,89,62,54,32,66,89,79,25,83,65,43,747.0,True,True
2020-04-12,93,75,93,73,77,0,72,9,90,100,78,48,37,39,82,95,78,36,91,67,52,1337.0,True,True
2020-04-19,89,78,84,70,79,0,60,23,80,71,85,38,34,36,65,85,61,51,87,89,50,1849.0,True,True
2020-04-26,88,82,92,66,73,0,60,18,82,78,43,25,57,34,60,87,52,44,79,43,37,3174.0,True,True
2020-05-03,87,83,89,71,72,0,56,18,80,67,56,26,70,39,68,88,49,26,81,66,49,5030.0,False,False
2020-05-10,84,84,91,69,70,0,60,23,84,73,100,22,63,34,61,77,62,28,92,52,61,6948.0,False,False
2020-05-17,82,87,99,51,85,0,56,21,59,61,61,19,53,40,70,65,51,33,74,82,47,7886.0,False,False
2020-05-24,80,86,95,50,89,0,70,30,82,57,36,17,79,42,49,70,56,29,79,44,54,8958.0,False,False
2020-05-31,74,85,90,45,69,0,63,71,65,58,30,13,98,40,53,63,49,15,70,37,38,9719.0,False,False
2020-06-07,75,85,96,51,66,0,61,66,56,69,35,13,100,49,59,66,46,21,73,26,39,10393.0,False,False
2020-06-14,77,88,94,48,78,0,63,53,67,62,48,13,79,34,59,64,52,43,68,39,38,11047.0,False,False
2020-06-21,76,89,88,48,69,0,55,100,67,62,59,15,68,34,56,66,65,29,70,37,45,12059.0,False,False
2020-06-28,76,77,84,45,69,0,73,27,61,47,55,19,64,36,64,56,43,22,70,42,39,13538.0,False,False
2020-07-05,81,86,92,50,78,0,71,31,72,63,65,19,55,33,70,71,55,27,75,58,37,15919.0,False,False
2020-07-12,80,90,91,49,76,1,70,32,61,58,28,18,55,38,65,71,44,39,78,44,38,18611.0,False,False
2020-07-19,78,82,88,50,77,1,59,34,72,62,28,16,68,29,60,68,58,39,75,44,41,21965.0,False,False
2020-07-26,77,83,87,44,70,1,59,23,77,55,43,15,56,37,61,72,47,33,76,22,53,25109.0,False,False
2020-08-02,76,82,82,44,63,3,58,19,68,51,47,13,55,35,66,60,52,36,67,28,31,27812.0,False,False
2020-08-09,73,78,86,51,77,1,59,33,60,60,37,14,53,30,50,64,45,42,73,31,38,30638.0,False,False
2020-08-16,77,81,83,50,61,1,60,23,73,50,65,11,52,33,68,78,38,57,69,43,25,33885.0,False,False
2020-08-23,83,80,84,56,81,1,75,19,72,55,50,12,62,31,65,75,63,54,69,52,29,36856.0,False,False
2020-08-30,79,83,82,60,86,0,50,23,69,57,45,12,56,34,57,83,56,45,71,57,32,41048.0,False,False
2020-09-06,80,76,76,70,85,1,53,31,78,61,59,12,57,41,58,85,60,43,76,43,48,45220.0,False,False
2020-09-13,81,75,78,75,74,1,53,36,64,65,63,13,65,38,67,89,48,54,72,42,24,48386.0,False,False
2020-09-20,78,76,78,70,70,1,48,24,62,63,98,12,45,30,67,85,43,49,75,42,24,52285.0,False,False
2020-09-27,76,71,76,67,57,2,75,33,58,51,37,10,50,32,63,76,56,71,72,43,35,56592.0,False,False
2020-10-04,77,70,75,62,66,2,74,23,60,49,65,10,48,34,61,73,43,58,75,37,25,61111.0,False,False
2020-10-11,71,74,74,56,56,2,55,23,51,51,58,10,59,38,85,71,47,50,66,59,32,65807.0,False,False
2020-10-18,70,71,76,55,57,3,66,18,80,40,39,12,49,28,74,66,49,46,71,45,45,70855.0,False,False
2020-10-25,74,67,75,49,100,3,60,30,44,56,43,10,43,29,65,70,79,51,68,58,47,76230.0,False,False
2020-11-01,66,59,65,47,77,100,100,16,52,52,31,10,41,29,63,62,50,43,56,48,26,85181.0,False,False
2020-11-08,75,64,77,53,58,8,81,30,42,94,43,13,60,38,73,70,66,42,86,42,38,97633.0,False,False
2020-11-15,74,67,80,55,75,2,63,18,55,79,62,14,54,40,54,62,62,27,75,51,32,115507.0,False,False
2020-11-22,75,65,79,51,71,1,67,6,62,99,33,11,55,36,69,71,69,46,69,41,32,134533.0,False,False
2020-11-29,76,68,87,55,63,1,67,11,66,84,51,16,52,50,74,64,73,48,71,72,34,153021.0,False,False
2020-12-06,79,71,83,57,86,1,61,14,68,67,67,15,51,42,75,71,88,47,78,60,31,168295.0,False,False
2020-12-13,77,68,84,51,66,1,61,19,57,79,63,19,55,46,72,67,86,59,69,65,35,185294.0,False,False
2020-12-20,81,66,87,46,71,0,71,11,77,82,21,16,37,56,82,72,100,56,80,35,34,n/a,False,False
