time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-02,89,72,80,79,49,14,72,25,75,44,61,22,39,40,57,79,56,48,82,20,38,,False,False
2020-02-09,92,76,83,79,57,2,67,19,73,57,54,22,51,44,56,75,50,53,80,27,57,,False,False
2020-02-16,92,81,85,78,49,1,52,22,71,48,57,19,46,42,62,76,61,59,84,36,44,,False,False
2020-02-23,89,83,82,93,56,2,50,26,69,54,97,29,42,40,67,80,51,48,79,28,44,,False,False
2020-03-01,86,80,78,80,64,4,53,25,71,55,78,38,41,33,61,77,45,56,75,44,36,,False,False
2020-03-08,85,75,76,77,56,1,58,24,68,50,66,68,43,36,57,78,58,51,75,56,43,,False,False
2020-03-15,82,62,69,56,58,1,71,8,86,74,54,100,46,34,56,85,46,52,71,72,39,,False,False
2020-03-22,92,67,71,68,56,1,66,16,89,78,67,86,54,37,56,88,61,38,84,100,46,,False,False
2020-03-29,90,67,68,65,58,1,60,8,87,67,80,69,40,34,58,89,59,32,81,49,45,,False,False
2020-04-05,87,74,74,65,60,1,61,17,76,81,72,66,40,32,60,89,49,36,74,42,50,,False,False
2020-04-12,95,78,77,72,70,0,67,12,84,94,63,57,40,33,62,91,72,37,84,54,48,,False,False
2020-04-19,88,80,83,74,58,0,57,15,88,79,100,43,41,37,66,95,67,60,77,41,49,,False,False
2020-04-26,92,87,84,74,59,1,59,11,85,79,81,31,47,37,63,91,58,40,78,33,46,,False,False
2020-05-03,96,87,83,71,69,0,64,12,80,73,59,32,51,37,66,93,61,42,83,47,50,,False,False
2020-05-10,91,89,93,70,68,1,59,15,84,72,49,24,49,41,67,81,68,26,89,56,59,,False,False
2020-05-17,91,93,100,64,69,0,57,16,71,77,78,22,46,41,66,82,67,33,78,48,60,,False,False
2020-05-24,84,94,86,61,62,0,62,28,78,61,32,18,73,38,62,74,57,25,73,38,78,,False,False
2020-05-31,80,90,86,58,61,2,65,53,66,57,59,16,100,37,59,73,46,37,68,14,58,,False,False
2020-06-07,82,100,85,56,58,0,65,42,73,75,64,16,72,44,57,74,45,35,79,37,55,,False,False
2020-06-14,82,94,86,61,59,0,61,35,60,62,78,16,64,38,62,71,58,34,66,38,53,,False,False
2020-06-21,79,94,87,50,61,0,60,100,76,63,63,17,52,29,59,74,79,39,74,17,66,,False,False
2020-06-28,80,91,81,51,73,0,68,30,68,60,48,18,47,31,65,70,62,40,67,37,46,,False,False
2020-07-05,83,96,78,51,57,0,67,40,83,48,52,22,49,39,61,78,58,43,66,37,57,,False,False
2020-07-12,83,93,78,55,55,0,77,21,59,53,38,23,45,40,56,76,53,39,73,22,56,,False,False
2020-07-19,84,94,80,52,59,0,53,25,62,56,54,20,44,37,73,78,49,37,75,22,47,,False,False
2020-07-26,83,91,81,55,63,0,59,21,77,56,54,18,51,37,63,78,55,65,72,27,49,,False,False
2020-08-02,81,89,75,55,52,1,66,21,54,50,45,17,41,35,67,80,56,57,66,47,38,,False,False
2020-08-09,68,77,68,46,50,1,53,25,56,45,37,12,50,39,59,70,36,54,61,41,60,,False,False
2020-08-16,79,85,76,56,53,1,60,18,66,62,48,15,49,41,60,82,63,71,61,18,33,,False,False
2020-08-23,89,86,78,75,69,1,76,23,68,56,96,16,60,36,74,93,51,71,73,43,40,,False,False
2020-08-30,88,85,74,84,71,1,59,20,63,61,94,16,42,38,70,99,65,69,76,36,40,,False,False
2020-09-06,90,83,75,81,74,1,60,26,79,64,33,15,42,30,59,100,54,85,71,24,67,,False,False
2020-09-13,85,79,76,85,60,1,50,17,71,62,87,15,49,34,62,100,67,88,75,15,29,,False,False
2020-09-20,83,83,74,79,50,1,52,25,63,53,83,13,40,33,64,85,68,57,76,27,31,,False,False
2020-09-27,85,78,72,74,56,2,88,21,55,55,64,14,40,32,56,87,59,56,72,15,40,,False,False
2020-10-04,82,75,69,67,39,2,79,17,59,51,22,15,47,29,53,82,55,52,68,28,31,,False,False
2020-10-11,75,74,67,56,46,2,61,17,52,52,35,13,36,30,92,80,54,79,65,32,42,,False,False
2020-10-18,79,78,68,61,54,3,62,26,55,57,43,14,36,33,67,74,57,68,70,45,58,,False,False
2020-10-25,80,70,72,59,100,2,62,22,64,55,66,14,37,41,70,76,83,56,72,21,40,,False,False
2020-11-01,71,62,61,52,60,100,100,32,57,46,58,12,32,35,54,70,65,64,60,34,28,,False,False
2020-11-08,85,70,70,59,57,9,97,34,73,98,46,17,58,37,71,82,74,44,84,43,41,,False,False
2020-11-15,79,69,77,63,56,2,71,24,56,92,58,18,38,34,64,78,78,55,69,27,31,,False,False
2020-11-22,81,68,70,55,43,1,64,14,67,100,58,13,35,34,71,73,78,57,73,34,32,,False,False
2020-11-29,76,67,77,57,54,1,67,11,54,73,53,15,39,39,64,77,59,63,70,64,26,,False,False
2020-12-06,79,72,74,60,55,1,62,12,73,71,46,18,46,42,73,75,85,54,65,38,37,,False,False
2020-12-13,82,73,74,60,58,1,69,13,64,88,31,21,36,50,68,76,88,71,76,75,31,,False,False
2020-12-20,88,71,79,57,60,0,73,7,69,98,38,18,44,60,72,78,94,61,78,27,44,,False,False
