time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-16,84,76,86,69,66,1,57,25,71,42,48,16,66,58,57,62,31,45,81,60,46,,,
2020-02-23,97,95,100,100,72,2,68,24,85,52,34,29,75,56,73,77,63,72,94,67,63,,,
2020-03-01,90,85,91,84,73,3,60,20,73,52,46,39,67,57,78,72,52,65,88,54,63,,,
2020-03-08,81,73,78,73,55,1,70,25,69,48,40,67,46,58,61,64,44,52,78,72,62,,,
2020-03-15,81,61,72,64,65,1,67,23,100,55,43,100,56,58,53,76,44,55,77,65,59,,,
2020-03-22,83,63,65,68,59,0,64,17,97,62,67,81,45,51,58,74,51,42,76,100,58,,,
2020-03-29,79,62,65,58,58,0,69,19,88,67,54,61,43,46,55,64,38,37,75,88,55,,,
2020-04-05,83,68,70,65,76,0,63,18,86,75,50,54,51,54,51,73,57,32,78,72,65,,,
2020-04-12,90,77,76,73,71,0,72,27,94,88,70,48,43,48,79,71,59,32,90,86,60,,,
2020-04-19,85,78,80,72,74,0,66,17,99,74,100,38,52,53,65,73,49,48,83,57,60,,,
2020-04-26,88,78,78,68,66,0,66,19,88,70,76,24,69,60,72,74,53,45,84,73,62,,,
2020-05-03,85,78,75,68,65,0,58,16,72,57,52,25,56,56,65,68,56,29,76,63,70,,,
2020-05-10,83,82,78,61,60,0,61,17,76,64,54,24,54,63,66,67,50,33,82,71,72,,,
2020-05-17,80,85,86,54,69,0,65,21,82,61,39,19,42,66,67,64,42,31,78,76,78,,,
2020-05-24,76,84,95,51,74,1,66,30,83,53,38,15,79,62,57,58,38,25,75,36,66,,,
2020-05-31,71,80,87,49,68,1,73,68,61,51,42,13,100,60,54,51,44,34,65,58,45,,,
2020-06-07,76,87,88,52,64,1,60,73,79,61,46,14,74,60,59,55,32,35,71,46,49,,,
2020-06-14,75,82,85,49,61,1,67,40,67,59,30,13,80,59,62,55,38,34,68,36,46,,,
2020-06-21,73,87,84,53,55,3,70,100,68,55,24,16,54,52,61,54,46,39,74,39,61,,,
2020-06-28,77,84,79,47,69,1,80,30,70,51,31,15,55,54,57,56,50,34,69,29,54,,,
2020-07-05,75,82,80,47,60,0,72,38,69,47,32,19,52,48,55,55,42,44,70,44,53,,,
2020-07-12,77,83,79,54,63,0,89,23,74,51,21,18,46,58,60,58,42,35,74,47,52,,,
2020-07-19,77,85,77,50,63,0,65,19,77,57,36,15,54,53,61,61,43,46,77,43,57,,,
2020-07-26,77,84,76,52,68,0,64,26,83,55,44,17,61,49,53,57,50,46,77,52,70,,,
2020-08-02,75,83,78,48,60,0,73,25,70,47,43,15,56,57,66,57,48,52,72,55,42,,,
2020-08-09,77,80,77,56,60,1,70,41,69,47,43,15,56,50,62,61,38,33,74,65,51,,,
2020-08-16,75,79,71,57,59,1,71,24,79,50,37,15,45,54,58,66,55,96,68,38,49,,,
