time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-02,88,68,89,70,60,4,64,18,61,29,79,23,48,72,60,70,34,54,81,27,51,,False,False
2020-02-09,92,68,86,73,58,2,56,29,80,27,48,21,35,75,64,81,44,37,80,18,45,,False,False
2020-02-16,88,74,91,73,45,1,43,16,73,35,63,18,52,68,57,79,54,51,84,18,43,,False,False
2020-02-23,89,73,84,87,54,2,42,20,61,32,55,33,35,63,65,75,64,57,82,44,43,,False,False
2020-03-01,84,77,86,77,60,4,46,36,70,36,61,47,36,61,65,65,45,55,87,31,49,,False,False
2020-03-08,84,68,80,60,60,1,61,40,61,35,38,73,44,62,50,68,37,42,75,65,47,,False,False
2020-03-15,80,62,69,56,62,1,58,10,60,51,52,100,48,59,50,77,61,53,72,68,48,,False,False
2020-03-22,90,59,74,75,62,0,61,20,72,53,72,86,47,41,61,96,57,23,77,75,50,,False,False
2020-03-29,96,57,76,80,84,0,52,14,80,64,51,75,41,31,58,94,47,27,84,66,43,,False,False
2020-04-05,94,62,74,72,63,0,53,15,72,79,51,77,42,42,61,93,69,23,90,25,47,,False,False
2020-04-12,96,66,82,72,67,0,59,19,75,82,36,55,58,41,70,85,84,28,88,25,52,,False,False
2020-04-19,97,66,86,82,76,0,60,24,70,72,58,48,41,30,56,86,62,40,87,57,53,,False,False
2020-04-26,97,69,81,81,73,0,64,10,69,59,100,31,39,38,56,91,59,26,89,37,51,,False,False
2020-05-03,93,78,81,81,61,0,54,14,49,54,50,35,43,41,59,75,59,21,83,29,57,,False,False
2020-05-10,92,80,85,76,67,0,62,10,58,42,73,26,43,50,56,87,62,36,93,46,62,,False,False
2020-05-17,93,90,84,68,70,0,59,15,62,51,51,28,55,62,60,73,53,30,93,100,51,,False,False
2020-05-24,88,85,84,67,80,0,56,37,52,42,37,18,70,54,64,80,61,26,81,21,59,,False,False
2020-05-31,82,84,100,75,62,1,79,100,41,53,29,20,100,57,59,77,47,34,73,29,62,,False,False
2020-06-07,84,90,97,71,58,0,56,66,56,68,51,17,96,61,58,82,55,25,81,29,57,,False,False
2020-06-14,83,89,88,63,53,0,59,47,60,50,37,18,65,57,58,70,56,23,74,34,42,,False,False
2020-06-21,81,87,89,60,72,0,62,66,40,41,23,21,50,67,62,71,65,31,75,35,60,,False,False
2020-06-28,84,87,90,58,68,1,75,33,75,43,0,21,48,58,62,75,50,36,79,35,83,,False,False
2020-07-05,87,88,89,55,64,0,63,26,48,41,39,23,45,59,79,65,53,31,71,9,74,,False,False
2020-07-12,85,94,85,57,53,0,72,31,54,46,55,23,51,65,68,73,44,46,77,27,63,,False,False
2020-07-19,85,87,85,63,61,0,52,24,59,53,40,19,38,62,64,65,47,36,80,41,58,,False,False
2020-07-26,86,89,89,62,81,1,55,24,57,35,47,18,67,64,61,74,65,57,79,14,63,,False,False
2020-08-02,80,88,80,56,37,1,56,23,57,44,39,21,38,44,65,76,57,48,76,9,71,,False,False
2020-08-09,79,87,83,47,55,1,60,44,54,44,54,16,44,65,71,72,36,50,74,13,52,,False,False
2020-08-16,82,81,81,51,57,1,60,51,55,40,31,18,44,53,60,71,51,79,77,26,55,,False,False
2020-08-23,85,79,82,54,69,1,79,20,59,44,38,14,62,71,54,70,40,58,79,26,74,,False,False
2020-08-30,83,81,75,59,76,1,55,25,46,46,30,15,54,78,59,65,49,49,65,21,48,,False,False
2020-09-06,83,82,78,62,70,1,53,53,60,54,8,16,29,77,58,71,52,77,75,30,50,,False,False
2020-09-13,87,74,78,83,61,1,55,12,60,65,68,17,34,54,64,100,69,79,75,34,45,,False,False
2020-09-20,84,73,78,87,66,1,51,35,51,48,66,17,53,64,64,90,29,66,79,30,45,,False,False
2020-09-27,84,73,83,72,62,2,97,38,43,39,46,17,38,63,51,71,58,81,78,26,53,,False,False
2020-10-04,83,70,77,69,63,2,86,31,41,28,24,16,51,66,49,77,38,52,75,22,46,,False,False
2020-10-11,76,67,73,53,45,2,57,27,48,38,8,15,41,52,89,69,35,39,78,37,56,,False,False
2020-10-18,76,69,78,59,51,3,58,24,37,32,49,15,50,61,68,60,43,24,67,27,46,,False,False
2020-10-25,79,71,70,59,89,3,51,40,52,38,40,17,52,66,55,74,56,52,79,5,60,,False,False
2020-11-01,72,60,65,54,76,100,100,45,36,47,38,15,25,60,51,65,61,42,63,17,38,,False,False
2020-11-08,79,67,77,62,44,9,98,35,64,100,8,20,56,63,68,66,62,35,100,18,42,,False,False
2020-11-15,70,62,82,57,54,2,58,21,42,68,63,18,45,58,58,63,60,32,76,23,41,,False,False
2020-11-22,73,55,70,51,45,1,58,16,47,63,40,14,42,58,45,45,67,42,72,23,37,,False,False
2020-11-29,74,56,73,56,62,1,53,13,44,61,16,19,32,65,52,60,88,30,74,49,52,,False,False
2020-12-06,73,60,74,54,58,1,46,8,53,66,64,20,47,54,52,47,71,39,68,36,45,,False,False
2020-12-13,69,56,63,53,45,1,54,3,41,58,8,23,43,68,45,51,72,42,73,37,86,,False,False
2020-12-20,75,56,73,50,46,0,59,18,64,63,18,20,27,78,56,52,86,43,76,25,48,,False,False
