time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,91,64,90,80,74,1,47,26,74,48,88,10,49,50,54,73,46,67,85,37,63,n/a,False,False
2020-01-19,94,64,91,82,75,0,52,24,76,53,55,18,39,59,48,71,43,59,90,57,52,n/a,False,False
2020-01-26,88,63,86,81,82,0,50,17,70,45,47,31,45,62,49,74,59,61,86,40,46,n/a,False,False
2020-02-02,92,60,84,77,68,3,65,21,68,40,40,20,50,55,54,71,46,60,84,70,95,n/a,False,False
2020-02-09,90,62,90,81,61,1,54,16,75,42,97,22,43,55,53,74,46,52,87,57,46,n/a,False,False
2020-02-16,90,69,92,82,68,1,46,25,84,47,47,18,46,52,62,75,53,73,87,62,46,n/a,False,False
2020-02-23,89,66,91,94,65,1,41,20,59,47,73,31,34,51,58,73,50,56,80,46,43,n/a,False,False
2020-03-01,85,63,88,81,75,5,47,35,71,45,73,39,42,44,63,78,49,62,86,32,49,n/a,False,False
2020-03-08,90,65,85,81,65,1,50,49,72,43,99,77,45,39,55,73,44,40,88,50,52,1.0,False,False
2020-03-15,87,54,77,75,70,1,54,24,86,67,68,100,44,41,53,91,53,47,82,89,44,28.0,False,False
2020-03-22,94,56,81,81,69,0,49,28,95,79,53,86,45,43,59,100,40,31,85,100,48,181.0,False,False
2020-03-29,93,58,80,79,76,0,54,26,94,68,52,75,44,30,50,90,54,43,84,55,43,719.0,True,True
2020-04-05,90,62,82,77,75,0,54,11,94,84,87,72,44,41,53,91,66,31,83,82,47,1605.0,True,True
2020-04-12,96,71,86,86,78,0,62,23,88,83,82,59,45,35,65,89,60,28,91,90,44,2303.0,True,True
2020-04-19,92,73,90,88,81,0,53,26,95,70,100,44,52,35,64,99,55,46,87,75,39,3069.0,True,True
2020-04-26,91,76,95,80,79,0,47,20,77,62,79,31,63,39,55,85,48,46,85,59,41,4123.0,True,True
2020-05-03,92,75,100,82,69,0,55,12,69,59,62,27,43,41,65,82,52,34,81,66,33,5175.0,False,False
2020-05-10,87,78,95,80,69,0,42,23,72,65,49,25,47,37,57,82,50,32,91,53,42,6251.0,False,False
2020-05-17,86,79,93,74,76,0,48,20,80,62,63,19,35,38,60,79,54,38,86,53,51,7238.0,False,False
2020-05-24,85,80,92,67,68,0,57,27,74,55,41,17,87,54,58,76,41,37,83,47,44,8392.0,False,False
2020-05-31,81,77,90,70,75,0,59,100,69,59,65,17,100,50,50,67,45,35,73,34,53,9797.0,False,False
2020-06-07,86,81,93,71,82,0,53,84,71,68,40,15,95,53,54,72,45,39,99,42,57,12066.0,False,False
2020-06-14,79,82,88,66,71,0,53,67,69,68,60,16,77,53,66,71,47,39,80,52,42,14313.0,False,False
2020-06-21,82,83,92,67,67,0,56,96,65,52,35,18,62,47,57,68,34,29,76,39,35,17462.0,False,False
