time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-16,88,77,93,80,60,1,52,30,68,44,82,14,59,43,61,76,51,68,84,54,37,,,
2020-02-23,84,75,89,90,65,1,49,30,64,45,86,21,58,41,65,77,58,61,83,56,49,,,
2020-03-01,82,75,86,84,62,3,50,27,73,46,61,32,51,37,68,78,51,76,79,62,43,,,
2020-03-08,83,68,81,73,63,1,62,33,66,40,75,66,47,47,58,72,53,61,82,52,46,,,
2020-03-15,82,58,81,65,64,1,70,21,92,64,87,100,51,38,58,84,50,63,76,100,42,,,
2020-03-22,86,58,75,68,74,0,65,14,95,64,67,81,55,35,60,79,53,51,78,91,46,,,
2020-03-29,87,60,73,66,69,0,64,14,100,67,71,68,51,33,56,79,54,40,83,98,45,,,
2020-04-05,90,65,82,67,74,0,55,16,86,67,88,62,57,34,59,80,63,38,83,55,58,,,
2020-04-12,91,72,87,78,75,0,67,25,91,79,88,52,54,34,73,81,77,46,92,85,47,,,
2020-04-19,86,75,85,77,73,0,63,23,94,73,100,42,54,38,66,78,64,66,87,68,47,,,
2020-04-26,88,78,85,77,65,0,58,20,87,66,98,31,57,37,61,80,62,55,83,76,52,,,
2020-05-03,87,80,89,72,66,0,55,18,82,62,74,26,56,35,58,75,59,43,79,77,54,,,
2020-05-10,85,79,100,68,65,1,56,22,86,63,56,25,56,35,59,73,56,39,88,98,63,,,
2020-05-17,85,83,100,63,74,1,57,10,72,59,78,21,51,39,59,65,51,42,80,93,64,,,
2020-05-24,76,81,95,53,75,1,60,29,75,53,49,16,76,42,56,62,51,39,73,41,61,,,
2020-05-31,74,80,85,55,64,2,60,80,64,52,45,15,100,43,53,62,45,36,64,38,48,,,
2020-06-07,78,85,92,56,62,0,54,78,65,62,58,14,80,40,61,65,42,38,72,33,51,,,
2020-06-14,74,85,89,54,65,0,56,53,62,52,50,15,77,35,57,61,46,36,65,48,33,,,
2020-06-21,76,85,90,52,63,1,59,100,63,54,46,16,62,39,59,66,54,42,69,28,62,,,
2020-06-28,77,82,88,48,58,0,65,31,64,52,46,16,55,38,57,62,45,45,68,39,45,,,
2020-07-05,76,81,83,51,72,0,60,38,63,45,43,18,46,34,56,68,45,48,66,41,50,,,
2020-07-12,76,81,85,49,65,0,68,28,63,43,55,19,56,39,58,63,48,48,71,48,39,,,
2020-07-19,78,81,87,53,61,0,57,30,67,51,31,19,54,36,59,65,44,60,75,36,50,,,
2020-07-26,78,79,82,54,60,1,55,23,66,48,52,17,52,39,61,69,48,61,74,73,50,,,
2020-08-02,78,78,84,54,65,1,56,23,68,44,32,15,53,41,64,67,47,52,74,39,37,,,
2020-08-09,82,78,81,68,63,1,58,53,65,46,39,15,54,38,64,84,43,70,76,42,46,,,
2020-08-16,82,80,80,79,60,1,65,27,73,49,41,14,48,35,61,95,45,97,73,38,31,,,
2020-08-23,87,80,82,86,76,1,64,32,67,49,54,13,63,33,59,100,59,78,78,54,44,,,
2020-08-30,83,76,80,85,80,1,54,34,68,46,61,12,52,35,56,89,64,70,75,50,37,,,
2020-09-06,84,74,82,80,76,1,57,33,74,57,55,12,57,32,57,80,62,84,77,50,45,,,
2020-09-13,80,74,82,82,73,1,50,15,69,57,64,12,57,35,58,86,63,82,77,56,33,,,
2020-09-20,79,73,79,86,63,2,50,26,67,57,54,12,45,36,66,78,59,73,74,47,29,,,
2020-09-27,80,71,78,75,63,3,87,25,63,48,51,12,51,32,58,78,45,71,76,51,39,,,
2020-10-04,79,67,78,68,65,3,79,23,60,45,47,13,56,36,56,71,52,69,70,47,35,,,
2020-10-11,73,69,75,58,53,2,57,22,64,46,45,13,55,36,80,65,53,58,72,45,43,,,
2020-10-18,77,68,79,58,60,3,61,24,60,41,57,13,48,38,64,70,57,75,70,44,50,,,
2020-10-25,78,65,76,59,100,3,55,31,65,47,37,13,55,38,63,68,78,71,72,38,39,,,
2020-11-01,70,57,65,52,71,100,100,40,56,48,44,12,41,32,59,61,54,55,63,48,27,,,
2020-11-08,78,67,79,59,64,9,86,34,68,100,69,17,61,34,69,72,63,56,89,39,37,,,
2020-11-15,77,65,82,64,64,3,65,26,62,78,52,18,65,40,60,68,64,62,76,34,32,,,
2020-11-22,78,63,75,55,70,1,65,16,71,90,46,12,44,38,69,64,78,63,74,36,33,,,
2020-11-29,77,66,86,58,67,1,58,17,61,73,49,15,46,41,61,73,76,69,70,79,34,,,
2020-12-06,80,63,84,67,64,1,59,16,76,66,54,16,55,47,61,69,91,64,76,61,30,,,
2020-12-13,78,65,82,62,62,1,59,15,68,72,55,18,48,48,61,72,93,65,77,86,38,,,
2020-12-20,85,66,86,55,63,0,69,13,81,88,51,16,45,58,64,73,100,59,79,54,39,,,
