time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-16,88,73,88,76,60,1,47,24,67,39,52,13,46,57,60,82,55,56,89,52,40,,,
2020-02-23,85,72,89,86,58,1,42,28,61,41,44,24,45,54,60,82,49,51,81,42,46,,,
2020-03-01,80,69,85,76,62,3,44,28,67,40,62,36,44,58,59,79,61,53,85,46,47,,,
2020-03-08,81,67,76,65,53,1,56,48,62,39,56,67,40,51,50,77,45,42,78,47,44,,,
2020-03-15,82,56,76,58,64,1,56,60,88,53,72,100,41,49,49,81,57,54,81,100,40,,,
2020-03-22,89,56,72,66,69,0,53,34,98,60,76,87,41,47,53,88,56,36,86,86,42,,,
2020-03-29,92,55,79,72,70,0,57,27,88,59,86,70,43,42,55,98,60,32,86,79,41,,,
2020-04-05,93,60,79,74,76,0,55,26,91,72,88,67,42,44,54,96,69,33,91,78,50,,,
2020-04-12,98,64,88,78,77,0,63,29,89,84,86,54,47,43,68,98,79,33,96,81,48,,,
2020-04-19,94,64,87,82,75,0,57,33,100,69,100,44,42,42,61,96,63,64,92,63,47,,,
2020-04-26,94,72,87,80,72,0,58,30,88,67,100,31,45,47,62,100,72,36,97,61,48,,,
2020-05-03,94,72,85,78,71,0,54,30,83,57,68,29,42,47,61,99,65,30,90,69,53,,,
2020-05-10,90,77,88,75,63,1,55,28,77,57,63,26,46,50,59,93,60,30,96,58,54,,,
2020-05-17,90,82,88,70,73,1,54,26,76,58,50,24,38,50,56,87,65,28,91,68,55,,,
2020-05-24,85,81,86,65,73,1,56,34,72,48,45,19,70,54,57,89,50,30,79,43,57,,,
2020-05-31,82,77,80,62,67,2,63,88,64,46,44,16,100,48,53,82,48,29,74,39,62,,,
2020-06-07,83,84,93,59,67,1,51,78,67,58,49,16,75,51,55,79,54,29,80,46,49,,,
2020-06-14,82,85,96,56,66,0,57,57,68,55,48,16,68,48,60,77,47,27,78,40,54,,,
2020-06-21,80,86,99,56,62,0,54,100,72,51,46,18,52,52,62,75,46,32,77,38,55,,,
2020-06-28,81,82,100,53,63,0,62,35,65,45,37,19,46,50,58,72,50,34,73,38,41,,,
2020-07-05,83,85,92,55,62,0,61,40,70,47,46,20,49,47,58,75,49,37,74,35,60,,,
2020-07-12,81,86,92,55,61,0,66,36,61,45,45,20,48,51,58,77,52,37,82,31,41,,,
2020-07-19,85,85,91,56,61,0,56,35,74,50,44,18,44,52,59,75,50,48,83,35,54,,,
2020-07-26,82,85,85,57,63,1,54,37,69,47,50,16,43,45,58,80,51,49,82,42,47,,,
2020-08-02,80,81,87,56,57,1,57,29,64,46,38,15,47,48,61,77,45,59,79,56,63,,,
2020-08-09,80,80,85,53,63,1,55,44,64,45,48,14,45,47,60,77,46,49,78,39,47,,,
