time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-16,89,78,96,83,67,1,51,24,49,44,54,16,53,32,71,79,54,44,84,60,40,,,
2020-02-23,87,78,91,100,59,1,48,13,73,50,35,24,52,40,74,76,31,45,79,82,52,,,
2020-03-01,87,77,84,100,59,2,50,21,69,42,41,32,63,34,85,78,65,60,87,75,57,,,
2020-03-08,83,75,82,76,55,1,55,38,63,37,35,67,51,40,64,73,40,49,79,69,53,,,
2020-03-15,86,67,83,73,75,1,63,23,74,47,46,100,54,41,60,78,55,35,74,82,45,,,
2020-03-22,86,63,70,82,68,0,54,15,62,43,39,98,49,38,55,100,39,48,75,65,49,,,
2020-03-29,91,67,75,76,81,0,61,22,98,60,44,67,64,28,69,89,53,40,74,95,45,,,
2020-04-05,89,73,74,83,81,0,53,15,84,66,40,60,60,32,66,86,76,34,82,68,57,,,
2020-04-12,94,81,90,77,64,0,58,17,79,80,100,45,52,35,72,81,58,43,93,78,53,,,
2020-04-19,89,83,90,77,73,0,61,22,64,69,87,40,55,36,64,83,61,36,79,59,48,,,
2020-04-26,92,82,87,84,75,0,57,15,66,69,78,27,55,43,72,84,40,45,83,51,53,,,
2020-05-03,93,87,100,81,72,0,60,5,67,50,44,27,63,37,70,78,53,38,75,59,57,,,
2020-05-10,85,87,95,69,61,0,48,7,65,57,67,23,51,32,65,68,44,36,89,56,57,,,
2020-05-17,84,88,96,76,51,0,47,20,70,54,45,20,53,43,64,66,48,36,83,72,54,,,
2020-05-24,80,93,94,62,79,0,56,37,64,42,34,15,79,47,51,70,27,32,70,36,54,,,
2020-05-31,76,86,92,62,69,1,58,62,57,55,27,15,100,59,54,65,25,24,64,63,49,,,
2020-06-07,78,90,93,64,77,3,48,59,65,50,39,14,70,38,65,64,35,27,78,45,48,,,
2020-06-14,77,92,91,56,74,0,62,48,48,56,28,15,66,39,58,61,43,28,76,55,54,,,
2020-06-21,78,87,84,52,64,0,52,100,50,45,23,16,47,38,49,65,64,28,66,47,54,,,
2020-06-28,78,87,80,56,60,0,58,43,53,57,29,16,57,43,53,72,30,28,74,42,39,,,
2020-07-05,79,86,82,57,59,0,69,28,49,47,41,22,59,30,55,73,35,33,62,61,46,,,
2020-07-12,78,84,86,57,55,0,75,21,64,34,6,20,54,38,50,64,37,41,75,62,41,,,
2020-07-19,81,84,81,56,64,0,63,16,61,44,36,19,49,33,50,69,44,27,78,65,51,,,
2020-07-26,82,86,80,60,66,0,64,40,59,41,43,17,53,32,49,73,38,42,78,49,49,,,
2020-08-02,78,86,85,57,62,0,57,26,49,53,30,14,42,39,64,64,39,46,70,62,45,,,
2020-08-09,80,87,84,55,72,1,61,46,72,40,30,13,52,31,57,69,53,59,72,68,43,,,
2020-08-16,78,79,86,64,63,1,71,44,52,49,29,15,60,35,61,78,47,60,65,61,39,,,
2020-08-23,82,79,77,69,84,0,63,26,64,50,35,15,56,37,59,83,34,47,76,70,53,,,
2020-08-30,81,76,74,69,92,0,58,20,57,48,34,13,35,36,58,77,32,58,67,69,45,,,
2020-09-06,80,77,80,75,66,0,49,41,64,46,17,11,69,46,50,80,34,54,74,30,31,,,
2020-09-13,81,72,70,82,71,1,48,10,77,52,29,11,48,43,56,80,53,72,77,52,39,,,
2020-09-20,77,75,80,96,58,1,51,32,47,53,34,14,41,29,73,77,35,69,77,41,34,,,
2020-09-27,80,75,76,86,54,2,85,33,65,41,36,14,60,32,57,81,55,57,74,52,38,,,
2020-10-04,83,73,76,93,63,2,75,28,53,43,47,13,39,43,62,73,41,52,69,61,39,,,
