time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-16,86,83,83,84,63,1,62,16,78,49,55,16,52,54,65,75,70,50,95,35,69,,,
2020-02-23,73,81,76,86,61,1,50,11,68,47,43,23,55,40,58,74,58,49,80,42,54,,,
2020-03-01,72,81,75,86,65,6,53,19,75,46,52,31,56,47,63,75,57,51,78,57,63,,,
2020-03-08,70,73,72,68,56,1,58,27,64,48,71,68,52,45,61,79,50,33,79,48,52,,,
2020-03-15,70,64,66,58,55,1,62,6,87,68,61,100,43,43,55,73,66,25,71,75,43,,,
2020-03-22,72,67,66,59,68,0,57,12,93,59,53,88,49,37,59,75,47,25,76,81,50,,,
2020-03-29,70,67,62,63,60,0,57,6,78,67,69,70,48,37,55,72,52,19,72,69,44,,,
2020-04-05,77,69,66,71,68,0,58,11,90,73,61,67,52,35,58,81,89,22,78,81,51,,,
2020-04-12,77,77,72,67,61,0,66,15,88,82,78,50,42,37,71,81,67,31,75,65,77,,,
2020-04-19,73,78,73,76,76,0,65,14,94,65,100,37,53,35,66,76,69,39,76,25,73,,,
2020-04-26,75,79,73,67,64,0,54,12,87,60,72,27,47,32,62,74,58,33,78,41,37,,,
2020-05-03,74,84,76,62,65,0,53,13,82,68,57,26,51,43,64,72,49,33,73,63,46,,,
2020-05-10,71,83,92,61,61,0,55,13,79,63,38,22,48,41,57,70,54,32,69,55,33,,,
2020-05-17,71,87,88,56,67,0,62,16,77,56,38,20,56,42,58,68,60,33,78,83,57,,,
2020-05-24,70,83,80,54,72,0,59,22,75,61,35,17,77,54,56,69,57,25,68,29,55,,,
2020-05-31,69,82,78,59,66,0,64,49,72,60,50,14,100,53,56,62,63,26,64,39,51,,,
2020-06-07,70,83,82,60,62,1,58,46,76,76,32,13,92,45,57,67,46,32,74,29,53,,,
2020-06-14,71,86,78,57,66,0,56,39,66,61,36,15,90,42,63,67,47,24,70,35,29,,,
2020-06-21,69,84,77,53,66,0,58,100,78,63,51,15,53,44,59,64,67,26,67,43,65,,,
2020-06-28,74,80,76,50,63,0,73,23,76,64,36,18,57,44,57,70,43,34,71,39,53,,,
2020-07-05,68,82,76,55,59,0,65,18,71,57,36,20,49,42,56,65,51,31,70,40,48,,,
2020-07-12,72,82,74,50,64,1,78,21,79,58,37,21,54,48,53,69,39,29,77,48,41,,,
2020-07-19,72,84,77,57,65,0,62,17,78,55,56,17,56,45,56,65,62,40,80,49,44,,,
2020-07-26,72,81,74,56,59,0,61,24,75,58,44,16,56,50,59,74,52,30,78,47,50,,,
2020-08-02,72,83,73,57,59,0,62,14,70,58,39,14,60,49,60,75,50,31,68,52,29,,,
2020-08-09,73,80,72,58,70,1,56,27,77,53,50,15,57,45,62,73,53,33,71,36,45,,,
2020-08-16,72,80,72,72,58,1,65,19,73,56,31,14,58,40,63,85,61,58,76,40,44,,,
2020-08-23,75,76,69,81,67,2,73,28,82,57,36,12,62,46,65,92,52,46,77,28,68,,,
2020-08-30,74,79,72,83,82,1,50,16,76,57,24,14,47,44,64,100,64,57,81,41,37,,,
2020-09-06,73,76,72,79,73,0,62,20,70,60,42,12,53,42,57,90,79,59,76,56,32,,,
2020-09-13,69,73,66,80,58,1,43,19,74,65,46,13,53,42,59,85,65,53,73,42,72,,,
2020-09-20,69,73,68,80,55,1,51,24,62,60,48,12,47,38,59,89,62,56,67,18,42,,,
2020-09-27,66,72,65,75,61,2,70,19,70,49,25,12,46,40,50,80,54,53,70,24,38,,,
2020-10-04,69,74,66,71,57,2,78,19,64,53,45,12,47,37,51,76,58,52,70,25,53,,,
2020-10-11,66,74,65,62,57,1,56,10,61,54,35,12,42,43,75,69,50,57,73,44,35,,,
2020-10-18,66,76,64,61,64,2,58,15,58,49,19,11,50,45,64,70,60,36,65,65,38,,,
2020-10-25,67,65,63,60,100,2,50,20,58,48,26,12,48,42,58,68,77,42,67,47,64,,,
2020-11-01,61,62,58,49,61,100,95,23,51,45,48,10,39,39,54,63,67,41,56,50,31,,,
2020-11-08,68,67,67,58,54,9,81,19,72,100,40,12,42,41,64,67,75,35,83,57,41,,,
2020-11-15,65,70,69,59,53,2,63,10,58,86,58,14,49,46,62,68,71,35,70,39,32,,,
2020-11-22,65,66,64,48,65,1,66,12,72,99,21,11,44,42,58,65,68,43,68,39,44,,,
2020-11-29,66,69,71,61,57,1,57,12,64,92,59,14,42,45,62,67,74,43,65,57,54,,,
2020-12-06,67,69,68,61,59,1,56,13,67,86,47,15,56,45,64,65,100,48,71,54,41,,,
2020-12-13,67,68,70,56,60,1,57,16,78,77,28,17,53,46,60,73,90,69,67,57,53,,,
2020-12-20,72,66,74,49,67,0,63,10,73,98,41,15,48,55,67,71,94,50,71,28,55,,,
