time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-02-16,78,67,80,71,76,1,56,24,67,48,66,12,38,33,55,73,38,37,85,37,37,,,
2020-02-23,72,68,80,85,72,2,46,23,59,54,75,21,33,36,51,78,39,44,81,54,29,,,
2020-03-01,73,63,78,75,71,7,47,29,62,58,71,31,30,36,54,74,42,39,81,40,31,,,
2020-03-08,72,66,79,67,59,1,59,36,58,47,82,63,31,31,43,70,38,33,82,65,29,,,
2020-03-15,75,53,76,64,69,1,67,15,91,76,62,100,26,35,44,85,37,46,80,75,27,,,
2020-03-22,81,56,71,65,82,1,62,18,93,75,81,85,30,29,51,98,47,33,81,100,29,,,
2020-03-29,83,57,70,80,83,0,60,17,100,79,81,62,33,38,51,100,51,32,89,77,36,,,
2020-04-05,83,61,74,82,87,1,58,18,92,86,80,61,30,33,46,94,67,29,89,66,37,,,
2020-04-12,86,67,82,88,91,0,64,25,90,98,100,48,31,34,58,97,60,31,94,62,36,,,
2020-04-19,80,68,74,82,78,0,57,28,88,77,100,39,30,34,51,89,52,53,84,65,39,,,
2020-04-26,82,73,74,79,71,0,56,20,71,68,90,29,32,32,49,95,54,27,90,49,39,,,
2020-05-03,81,74,73,81,76,0,52,29,78,72,89,27,30,38,50,82,57,25,84,75,39,,,
2020-05-10,82,74,76,77,83,0,54,19,76,69,65,26,34,37,51,88,50,23,92,58,43,,,
2020-05-17,79,79,80,73,83,0,57,21,81,67,86,22,30,37,56,81,49,29,88,59,49,,,
2020-05-24,72,71,71,68,76,0,60,46,68,55,48,17,100,27,47,83,38,24,78,43,52,,,
2020-05-31,69,74,85,62,76,1,61,84,63,58,48,14,98,33,47,69,39,20,70,51,51,,,
2020-06-07,71,83,90,60,76,0,56,76,70,72,77,14,81,38,49,75,34,20,76,39,52,,,
2020-06-14,72,82,84,56,76,0,56,49,67,66,63,15,53,27,54,70,39,22,75,31,51,,,
2020-06-21,68,82,82,57,71,1,61,100,66,56,62,14,41,31,54,67,41,34,77,38,47,,,
2020-06-28,69,80,76,52,69,0,66,32,72,59,26,14,34,33,52,64,42,29,75,33,55,,,
2020-07-05,75,80,77,52,78,1,65,48,66,51,43,17,36,32,54,69,44,27,73,37,63,,,
2020-07-12,72,82,78,55,76,1,69,27,66,48,54,17,33,35,50,73,39,36,80,46,58,,,
2020-07-19,74,78,76,54,77,1,64,24,62,56,51,16,33,32,52,71,41,40,79,36,50,,,
