time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,90,66,89,73,60,0,70,7,80,48,17,9,23,37,50,81,74,61,79,0,52,n/a,False,False
2020-01-19,88,64,100,64,64,0,66,15,64,42,54,15,52,63,43,79,21,58,85,11,43,n/a,False,False
2020-01-26,84,65,81,73,61,0,56,15,55,43,18,21,27,38,46,80,36,23,66,32,47,n/a,False,False
2020-02-02,90,72,89,75,53,2,72,7,60,35,53,17,47,68,47,74,5,28,77,21,89,n/a,False,False
2020-02-09,86,67,93,74,49,1,61,15,60,58,18,18,27,57,48,78,25,44,70,11,52,n/a,False,False
2020-02-16,93,70,91,71,51,1,63,7,62,33,52,14,80,37,42,74,45,33,97,53,47,n/a,False,False
2020-02-23,85,71,96,77,63,1,56,14,63,51,51,21,46,66,51,72,54,33,59,62,50,n/a,False,False
2020-03-01,81,74,84,87,43,3,53,29,47,47,68,39,48,66,69,88,59,60,70,20,49,,False,False
2020-03-08,84,68,86,67,44,1,60,35,70,35,100,84,45,36,40,74,58,32,74,10,54,0.0,False,False
2020-03-15,82,56,79,47,71,1,79,7,97,58,33,100,50,28,43,93,43,32,74,100,49,3.0,False,False
2020-03-22,93,68,78,66,68,0,52,7,100,60,64,100,39,14,42,81,37,47,83,58,45,24.0,False,False
2020-03-29,95,61,81,71,70,0,61,7,83,69,47,84,70,38,49,97,41,15,82,97,46,86.0,False,False
2020-04-05,95,76,84,68,67,0,65,0,66,89,65,76,32,29,55,85,28,26,71,70,43,197.0,False,False
2020-04-12,97,75,93,85,80,0,85,14,79,83,64,61,59,49,62,89,65,26,74,39,53,364.0,False,False
2020-04-19,96,71,82,73,64,0,68,27,80,58,63,48,40,28,52,83,46,15,96,10,48,426.0,False,False
2020-04-26,90,84,95,69,44,0,70,14,67,75,16,28,45,37,54,80,64,26,71,19,45,502.0,False,False
2020-05-03,91,83,97,66,80,0,62,0,76,57,79,26,48,58,53,68,27,36,73,58,53,586.0,False,False
2020-05-10,90,86,91,73,69,0,58,34,65,59,96,25,43,56,63,81,79,21,80,39,52,662.0,False,False
2020-05-17,82,83,83,65,66,0,54,14,63,39,48,19,40,66,70,66,19,16,71,49,56,754.0,False,False
2020-05-24,82,80,99,46,53,0,55,7,69,52,0,15,59,39,38,80,23,10,69,20,46,838.0,False,False
2020-05-31,80,84,82,67,53,0,78,54,56,40,32,11,100,44,56,78,18,25,67,0,52,903.0,False,False
2020-06-07,83,86,91,54,66,0,55,41,55,65,32,13,55,66,53,75,70,36,82,29,46,947.0,False,False
2020-06-14,79,87,84,58,64,0,47,70,60,59,49,16,79,39,65,57,47,21,80,40,44,1060.0,False,False
2020-06-21,77,83,98,53,37,0,71,100,97,47,17,18,58,51,63,64,34,5,80,31,42,1197.0,False,False
2020-06-28,84,87,88,58,55,0,69,28,73,35,17,20,42,66,47,67,29,21,78,21,48,1417.0,False,False
2020-07-05,84,91,86,50,41,0,64,43,64,40,34,21,46,55,41,65,49,16,70,21,41,1634.0,False,False
2020-07-12,84,98,93,63,60,0,66,15,75,42,0,17,37,45,51,61,55,17,86,21,38,1862.0,False,False
2020-07-19,83,93,94,52,75,0,75,67,49,43,17,17,54,80,50,75,30,39,71,21,46,2126.0,False,False
2020-07-26,88,94,93,54,67,1,41,38,87,55,18,17,34,49,43,77,46,40,89,21,43,2475.0,False,False
2020-08-02,85,89,92,55,49,1,70,22,67,52,0,16,57,30,48,61,45,44,66,42,36,2808.0,False,False
2020-08-09,84,87,83,53,55,1,61,43,77,60,17,12,65,66,51,82,59,33,75,41,25,3050.0,False,False
2020-08-16,81,87,88,42,50,3,72,51,34,38,0,11,40,37,61,74,44,33,77,21,33,3286.0,False,False
2020-08-23,82,88,79,59,62,1,63,14,66,47,17,13,23,77,58,84,63,54,63,31,40,3579.0,False,False
2020-08-30,85,70,83,61,59,0,50,28,66,44,33,11,48,54,48,72,19,48,57,20,42,3820.0,False,False
2020-09-06,87,71,72,71,89,1,54,36,62,49,0,9,45,36,52,75,49,54,79,10,77,4032.0,False,False
2020-09-13,84,76,85,76,55,1,43,28,49,55,17,12,44,82,44,92,48,32,95,10,40,4346.0,False,False
2020-09-20,78,66,77,62,53,1,53,14,49,42,16,14,50,56,30,64,52,53,75,59,34,4871.0,False,False
2020-09-27,80,66,76,64,59,2,91,36,50,41,34,12,55,88,36,81,68,60,80,31,36,5633.0,False,False
2020-10-04,83,69,86,73,55,2,74,29,50,36,17,13,39,70,36,70,25,27,70,10,34,6504.0,False,False
