time,arts_entertainment,autos,beauty_fitness,books_lit,action_adventure,campaigns_elections,celebs,discrimination,entertainment_media,games_systems_consoles,health_news,infectious_diseases,law_enf,lottos,mobiles,online_vids,scifi_fantasy,sport_news,tv_shows,voice_vid_chat,weather,covid_cases,stay_at_home,mass_gathering_ban
2020-01-12,88,77,90,75,69,1,57,22,75,46,57,10,51,69,53,77,63,74,90,42,70,n/a,False,False
2020-01-19,89,75,93,75,70,0,57,31,77,45,56,15,52,74,59,80,54,61,81,41,54,n/a,False,False
2020-01-26,84,73,84,71,65,1,54,25,67,40,56,24,42,74,53,75,52,67,79,40,44,n/a,False,False
2020-02-02,86,74,84,70,59,4,70,29,61,39,42,16,39,69,54,72,52,59,80,42,63,n/a,False,False
2020-02-09,85,70,85,71,61,2,59,30,69,41,51,15,42,68,54,71,47,46,80,38,56,n/a,False,False
2020-02-16,85,74,88,69,63,1,51,26,67,41,58,13,42,68,57,71,45,56,83,42,65,n/a,False,False
2020-02-23,78,75,85,78,59,2,45,30,66,40,65,23,38,64,57,71,49,52,75,40,52,n/a,False,False
2020-03-01,79,74,86,70,66,6,45,28,62,36,50,34,41,64,54,68,56,60,78,38,52,,False,False
2020-03-08,82,72,83,60,57,1,60,38,58,37,45,71,40,59,50,70,48,50,79,47,50,2.0,False,False
2020-03-15,84,64,82,57,61,1,65,20,86,61,69,100,45,61,54,77,49,52,74,100,49,45.0,False,False
2020-03-22,86,61,83,63,66,1,59,18,100,64,73,85,41,57,51,82,61,37,79,82,48,219.0,False,False
2020-03-29,87,62,80,64,74,1,59,17,93,64,100,67,46,60,52,81,54,36,85,83,47,890.0,False,False
2020-04-05,89,66,83,65,65,0,56,17,84,80,68,63,38,59,54,82,59,31,87,71,55,2637.0,True,False
2020-04-12,88,70,86,64,70,0,61,21,79,77,75,48,38,58,60,83,71,39,86,58,62,5274.0,True,False
2020-04-19,88,72,88,69,74,0,62,23,95,69,92,40,44,56,54,78,54,49,82,58,59,8537.0,True,False
2020-04-26,90,73,87,69,65,0,57,22,85,66,86,28,45,63,52,83,62,42,90,61,54,12970.0,True,False
2020-05-03,91,75,84,67,66,0,55,21,83,64,79,27,47,61,59,83,68,33,81,59,61,18671.0,True,False
2020-05-10,90,77,88,66,60,0,57,21,71,62,62,25,43,57,52,79,64,33,86,66,49,24081.0,True,False
2020-05-17,88,82,96,64,71,1,59,21,80,64,57,22,45,61,53,74,47,34,84,79,62,30388.0,True,False
2020-05-24,85,83,94,62,69,0,64,36,72,59,61,19,70,65,54,75,50,35,80,39,62,36244.0,True,False
2020-05-31,81,80,89,64,67,1,71,89,68,53,41,16,100,67,51,71,50,35,70,43,55,44607.0,True,False
2020-06-07,84,86,100,63,60,1,61,84,71,69,49,16,81,65,51,70,52,33,79,44,51,50681.0,True,False
2020-06-14,85,85,97,57,68,1,64,61,76,60,56,15,74,61,59,72,46,34,74,40,67,54506.0,False,False
2020-06-21,81,83,93,55,62,1,59,100,66,51,42,17,56,58,55,69,44,43,73,48,52,57994.0,False,False
2020-06-28,79,85,91,57,63,0,66,38,73,50,32,18,50,63,57,70,52,33,72,43,44,61736.0,False,False
2020-07-05,80,85,88,55,64,0,69,42,67,47,46,18,46,65,51,71,46,44,73,45,49,65748.0,False,False
2020-07-12,84,87,88,53,65,1,74,37,71,52,45,19,48,61,56,74,41,47,77,43,40,70670.0,False,False
2020-07-19,84,87,88,56,66,1,60,33,73,56,59,16,54,63,57,74,48,46,83,48,62,77430.0,False,False
2020-07-26,87,91,95,56,64,1,63,37,67,54,57,17,49,65,62,79,54,54,83,45,57,84567.0,False,False
2020-08-02,84,86,91,60,64,1,69,24,68,52,42,15,47,64,63,76,60,63,79,44,81,91782.0,False,False
2020-08-09,82,85,92,51,61,1,61,49,72,55,54,14,48,59,59,79,58,63,78,54,63,100086.0,False,False
2020-08-16,82,84,92,59,63,1,68,34,72,56,40,13,49,63,62,70,49,67,76,39,52,106687.0,False,False
2020-08-23,84,83,84,60,75,1,71,36,73,55,43,13,62,60,56,81,49,56,74,43,56,112966.0,False,False
2020-08-30,85,80,88,60,78,1,58,35,70,55,49,12,57,61,55,87,51,65,74,48,48,119747.0,False,False
2020-09-06,90,82,87,79,79,1,59,25,79,59,46,12,51,64,53,100,82,82,82,43,49,126926.0,False,False
2020-09-13,86,81,84,80,72,1,53,29,77,67,61,13,50,61,61,100,71,76,84,43,49,133814.0,False,False
2020-09-20,86,79,83,80,62,2,53,28,72,62,66,13,41,58,56,95,59,73,76,48,45,140511.0,False,False
2020-09-27,83,77,82,73,65,3,93,39,63,52,54,12,48,58,52,86,50,69,76,42,46,146144.0,False,False
2020-10-04,85,73,81,71,60,3,84,34,59,44,58,12,42,58,52,82,50,63,77,43,41,151870.0,False,False
2020-10-11,80,78,83,60,62,2,62,22,54,55,50,11,41,66,85,83,54,65,82,46,49,158716.0,False,False
2020-10-18,83,78,83,63,60,3,70,25,56,46,43,12,44,60,64,79,54,70,71,41,40,166138.0,False,False
2020-10-25,80,73,80,60,99,3,60,27,59,48,52,11,42,64,58,74,75,62,73,34,53,173371.0,False,False
2020-11-01,70,58,69,47,69,100,100,36,45,39,46,9,40,57,53,68,55,53,66,31,36,182392.0,False,False
2020-11-08,82,69,76,57,58,9,92,38,66,100,38,13,42,60,61,80,69,48,90,41,48,192175.0,False,False
2020-11-15,77,69,79,57,54,3,62,22,58,77,53,14,40,61,59,74,62,40,70,39,40,201960.0,False,False
2020-11-22,74,64,75,49,52,1,62,17,65,82,45,11,32,58,53,67,62,50,71,29,38,217796.0,False,False
2020-11-29,77,66,79,56,59,1,57,21,66,76,67,12,42,64,55,70,72,50,69,59,49,235942.0,False,False
2020-12-06,80,66,79,62,56,1,55,18,63,66,58,17,43,67,55,71,78,48,75,49,44,255053.0,False,False
2020-12-13,77,65,78,58,61,1,58,18,62,71,45,17,35,70,49,80,96,59,72,56,80,281909.0,False,False
2020-12-20,84,64,81,47,66,0,62,14,74,83,40,14,35,76,56,72,86,46,77,25,54,n/a,False,False
